Unnamed: 0,image,qalign_point,score
10190,image_3396_2.jpg,3.74,3.52
10191,image_3397_0.jpg,7.73,7.4
10192,image_3397_1.jpg,7.79,8.41
10193,image_3397_2.jpg,3.27,2.97
10194,image_3398_0.jpg,7.87,7.55
10195,image_3398_1.jpg,7.43,8.02
10196,image_3398_2.jpg,3.0,2.6
10197,image_3399_0.jpg,6.6,6.26
10198,image_3399_1.jpg,5.49,6.12
10199,image_3399_2.jpg,2.81,2.37
10200,image_3400_0.jpg,9.07,8.58
10201,image_3400_1.jpg,8.61,9.17
10202,image_3400_2.jpg,3.34,3.13
10203,image_3401_0.jpg,8.09,7.69
10204,image_3401_1.jpg,8.15,8.76
10205,image_3401_2.jpg,3.6,3.33
10206,image_3402_0.jpg,7.56,7.29
10207,image_3402_1.jpg,7.49,8.1
10208,image_3402_2.jpg,2.19,2.02
10209,image_3403_0.jpg,7.55,7.3
10210,image_3403_1.jpg,7.13,7.77
10211,image_3403_2.jpg,2.83,2.42
10212,image_3404_0.jpg,8.09,7.59
10213,image_3404_1.jpg,5.26,5.67
10214,image_3404_2.jpg,2.71,2.17
10215,image_3405_0.jpg,7.9,7.56
10216,image_3405_1.jpg,7.83,8.12
10217,image_3405_2.jpg,3.03,2.47
10218,image_3406_0.jpg,8.09,7.96
10219,image_3406_1.jpg,7.71,8.36
10220,image_3406_2.jpg,3.13,2.93
10221,image_3407_0.jpg,8.15,7.82
10222,image_3407_1.jpg,7.69,8.29
10223,image_3407_2.jpg,3.15,2.94
10224,image_3408_0.jpg,7.79,7.53
10225,image_3408_1.jpg,7.77,8.12
10226,image_3408_2.jpg,2.78,2.69
10227,image_3409_0.jpg,7.55,7.17
10228,image_3409_1.jpg,7.18,7.84
10229,image_3409_2.jpg,2.58,2.14
10230,image_3410_0.jpg,8.56,8.25
10231,image_3410_1.jpg,8.22,8.56
10232,image_3410_2.jpg,2.84,2.63
10233,image_3411_0.jpg,7.68,7.23
10234,image_3411_1.jpg,6.44,6.92
10235,image_3411_2.jpg,3.0,2.86
10236,image_3412_0.jpg,8.3,7.81
10237,image_3412_1.jpg,8.38,8.79
10238,image_3412_2.jpg,2.85,2.56
10239,image_3413_0.jpg,8.27,7.96
10240,image_3413_1.jpg,8.27,8.77
10241,image_3413_2.jpg,3.31,2.99
10242,image_3414_0.jpg,7.77,7.46
10243,image_3414_1.jpg,7.99,8.56
10244,image_3414_2.jpg,2.76,2.34
10245,image_3415_0.jpg,8.71,8.3
10246,image_3415_1.jpg,8.53,8.94
10247,image_3415_2.jpg,2.93,2.37
10248,image_3416_0.jpg,7.91,7.54
10249,image_3416_1.jpg,7.8,8.22
10250,image_3416_2.jpg,2.22,1.83
10251,image_3417_0.jpg,7.86,7.48
10252,image_3417_1.jpg,6.88,7.27
10253,image_3417_2.jpg,2.86,2.54
10254,image_3418_0.jpg,7.4,7.13
10255,image_3418_1.jpg,7.17,7.43
10256,image_3418_2.jpg,3.12,2.93
10257,image_3419_0.jpg,7.7,7.22
10258,image_3419_1.jpg,7.25,7.98
10259,image_3419_2.jpg,2.8,2.41
10260,image_3420_0.jpg,8.45,8.05
10261,image_3420_1.jpg,8.07,8.7
10262,image_3420_2.jpg,3.06,2.71
10263,image_3421_0.jpg,8.19,7.62
10264,image_3421_1.jpg,7.67,8.19
10265,image_3421_2.jpg,2.92,2.61
10266,image_3422_0.jpg,7.86,7.49
10267,image_3422_1.jpg,7.57,8.11
10268,image_3422_2.jpg,3.36,3.24
10269,image_3423_0.jpg,8.38,7.93
10270,image_3423_1.jpg,7.94,8.61
10271,image_3423_2.jpg,3.13,2.7
10272,image_3424_0.jpg,7.7,7.28
10273,image_3424_1.jpg,7.64,7.94
10274,image_3424_2.jpg,2.7,2.4
10275,image_3425_0.jpg,7.79,7.53
10276,image_3425_1.jpg,7.89,8.45
10277,image_3425_2.jpg,3.31,3.36
10278,image_3426_0.jpg,8.27,7.88
10279,image_3426_1.jpg,8.31,8.78
10280,image_3426_2.jpg,3.45,3.2
10281,image_3427_0.jpg,7.91,7.62
10282,image_3427_1.jpg,7.63,8.24
10283,image_3427_2.jpg,2.99,2.72
10284,image_3428_0.jpg,7.96,7.48
10285,image_3428_1.jpg,7.88,8.44
10286,image_3428_2.jpg,3.5,3.26
10287,image_3429_0.jpg,7.77,7.54
10288,image_3429_1.jpg,8.5,9.11
10289,image_3429_2.jpg,2.64,2.24
10290,image_3430_0.jpg,8.25,7.93
10291,image_3430_1.jpg,7.99,8.28
10292,image_3430_2.jpg,2.98,2.74
10293,image_3431_0.jpg,7.73,7.41
10294,image_3431_1.jpg,7.58,7.71
10295,image_3431_2.jpg,3.24,2.81
10296,image_3432_0.jpg,7.89,7.52
10297,image_3432_1.jpg,7.64,8.26
10298,image_3432_2.jpg,3.38,3.19
10299,image_3433_0.jpg,8.01,7.64
10300,image_3433_1.jpg,6.89,7.62
10301,image_3433_2.jpg,3.11,2.77
10302,image_3434_0.jpg,8.15,7.9
10303,image_3434_1.jpg,8.15,8.26
10304,image_3434_2.jpg,3.59,3.41
10305,image_3435_0.jpg,8.72,8.28
10306,image_3435_1.jpg,8.58,9.15
10307,image_3435_2.jpg,3.45,3.25
10308,image_3436_0.jpg,8.11,7.6
10309,image_3436_1.jpg,7.71,8.45
10310,image_3436_2.jpg,2.99,2.78
10311,image_3437_0.jpg,8.31,7.86
10312,image_3437_1.jpg,7.65,8.41
10313,image_3437_2.jpg,3.37,2.95
10314,image_3438_0.jpg,7.95,7.6
10315,image_3438_1.jpg,7.5,8.11
10316,image_3438_2.jpg,3.0,2.69
10317,image_3439_0.jpg,5.64,5.37
10318,image_3439_1.jpg,4.42,5.07
10319,image_3439_2.jpg,2.69,2.2
10320,image_3440_0.jpg,7.39,6.9
10321,image_3440_1.jpg,7.23,7.92
10322,image_3440_2.jpg,2.94,2.8
10323,image_3441_0.jpg,8.61,8.17
10324,image_3441_1.jpg,8.0,8.34
10325,image_3441_2.jpg,3.13,2.71
10326,image_3442_0.jpg,7.13,7.02
10327,image_3442_1.jpg,6.57,7.15
10328,image_3442_2.jpg,2.71,2.39
10329,image_3443_0.jpg,7.27,6.75
10330,image_3443_1.jpg,7.05,7.72
10331,image_3443_2.jpg,2.93,2.75
10332,image_3444_0.jpg,7.22,6.74
10333,image_3444_1.jpg,7.16,7.78
10334,image_3444_2.jpg,2.95,2.67
10335,image_3445_0.jpg,7.29,7.12
10336,image_3445_1.jpg,7.25,7.94
10337,image_3445_2.jpg,2.78,2.42
10338,image_3446_0.jpg,8.21,7.67
10339,image_3446_1.jpg,8.17,8.66
10340,image_3446_2.jpg,3.15,2.89
10341,image_3447_0.jpg,7.95,7.71
10342,image_3447_1.jpg,7.92,8.37
10343,image_3447_2.jpg,3.3,2.95
10344,image_3448_0.jpg,7.83,7.41
10345,image_3448_1.jpg,7.86,8.47
10346,image_3448_2.jpg,2.53,2.2
10347,image_3449_0.jpg,8.32,8.0
10348,image_3449_1.jpg,7.45,7.94
10349,image_3449_2.jpg,2.98,2.61
10350,image_3450_0.jpg,8.28,7.76
10351,image_3450_1.jpg,8.42,8.9
10352,image_3450_2.jpg,4.27,3.94
10353,image_3451_0.jpg,7.99,7.71
10354,image_3451_1.jpg,8.1,8.82
10355,image_3451_2.jpg,3.54,3.27
10356,image_3452_0.jpg,7.48,7.26
10357,image_3452_1.jpg,6.61,7.34
10358,image_3452_2.jpg,2.68,2.35
10359,image_3453_0.jpg,7.4,7.26
10360,image_3453_1.jpg,4.86,5.32
10361,image_3453_2.jpg,2.37,2.0
10362,image_3454_0.jpg,7.06,6.7
10363,image_3454_1.jpg,6.77,7.27
10364,image_3454_2.jpg,2.84,2.57
10365,image_3455_0.jpg,7.55,7.48
10366,image_3455_1.jpg,7.47,7.96
10367,image_3455_2.jpg,2.72,2.17
10368,image_3456_0.jpg,7.23,7.07
10369,image_3456_1.jpg,6.77,7.44
10370,image_3456_2.jpg,2.57,2.12
10371,image_3457_0.jpg,8.16,8.04
10372,image_3457_1.jpg,8.15,8.43
10373,image_3457_2.jpg,2.92,2.67
10374,image_3458_0.jpg,7.43,7.05
10375,image_3458_1.jpg,6.82,7.19
10376,image_3458_2.jpg,2.65,2.44
10377,image_3459_0.jpg,8.24,8.02
10378,image_3459_1.jpg,7.85,8.36
10379,image_3459_2.jpg,3.68,3.4
10380,image_3460_0.jpg,7.13,6.61
10381,image_3460_1.jpg,7.98,8.31
10382,image_3460_2.jpg,3.17,2.82
10383,image_3461_0.jpg,7.46,7.12
10384,image_3461_1.jpg,6.79,7.35
10385,image_3461_2.jpg,2.61,2.16
10386,image_3462_0.jpg,8.27,7.84
10387,image_3462_1.jpg,5.07,5.53
10388,image_3462_2.jpg,3.96,3.63
10389,image_3463_0.jpg,7.57,7.25
10390,image_3463_1.jpg,7.29,7.9
10391,image_3463_2.jpg,2.6,2.12
10392,image_3464_0.jpg,7.67,7.42
10393,image_3464_1.jpg,6.65,7.23
10394,image_3464_2.jpg,2.83,2.43
10395,image_3465_0.jpg,7.87,7.56
10396,image_3465_1.jpg,5.4,6.2
10397,image_3465_2.jpg,3.34,3.03
10398,image_3466_0.jpg,7.83,7.42
10399,image_3466_1.jpg,5.94,6.43
10400,image_3466_2.jpg,3.06,2.71
10401,image_3467_0.jpg,8.05,7.6
10402,image_3467_1.jpg,7.88,8.51
10403,image_3467_2.jpg,3.67,3.36
10404,image_3468_0.jpg,8.17,7.93
10405,image_3468_1.jpg,8.08,8.63
10406,image_3468_2.jpg,3.45,3.17
10407,image_3469_0.jpg,6.64,6.37
10408,image_3469_1.jpg,7.29,7.72
10409,image_3469_2.jpg,3.46,3.2
10410,image_3470_0.jpg,7.39,7.15
10411,image_3470_1.jpg,7.52,8.04
10412,image_3470_2.jpg,3.76,3.25
10413,image_3471_0.jpg,7.97,7.43
10414,image_3471_1.jpg,7.93,8.44
10415,image_3471_2.jpg,3.51,3.25
10416,image_3472_0.jpg,7.3,6.73
10417,image_3472_1.jpg,7.51,8.19
10418,image_3472_2.jpg,2.59,2.07
10419,image_3473_0.jpg,7.92,7.64
10420,image_3473_1.jpg,7.18,7.65
10421,image_3473_2.jpg,3.16,2.82
10422,image_3474_0.jpg,7.8,7.6
10423,image_3474_1.jpg,7.69,8.14
10424,image_3474_2.jpg,3.33,2.9
10425,image_3475_0.jpg,6.45,6.32
10426,image_3475_1.jpg,5.55,6.02
10427,image_3475_2.jpg,2.79,2.12
10428,image_3476_0.jpg,7.42,7.19
10429,image_3476_1.jpg,7.68,8.39
10430,image_3476_2.jpg,3.04,2.58
10431,image_3477_0.jpg,7.47,7.08
10432,image_3477_1.jpg,7.6,7.97
10433,image_3477_2.jpg,3.13,2.88
10434,image_3478_0.jpg,7.68,7.29
10435,image_3478_1.jpg,7.76,8.27
10436,image_3478_2.jpg,3.63,3.41
10437,image_3479_0.jpg,7.92,7.59
10438,image_3479_1.jpg,7.73,8.18
10439,image_3479_2.jpg,3.5,3.18
10440,image_3480_0.jpg,7.67,7.42
10441,image_3480_1.jpg,7.71,8.3
10442,image_3480_2.jpg,4.07,3.86
10443,image_3481_0.jpg,7.5,7.24
10444,image_3481_1.jpg,7.62,8.1
10445,image_3481_2.jpg,2.59,2.26
10446,image_3482_0.jpg,7.69,7.3
10447,image_3482_1.jpg,8.05,8.57
10448,image_3482_2.jpg,3.25,2.92
10449,image_3483_0.jpg,7.05,6.97
10450,image_3483_1.jpg,7.06,7.48
10451,image_3483_2.jpg,2.78,2.38
10452,image_3484_0.jpg,7.32,6.96
10453,image_3484_1.jpg,7.45,7.92
10454,image_3484_2.jpg,3.58,3.34
10455,image_3485_0.jpg,7.68,7.24
10456,image_3485_1.jpg,7.29,7.93
10457,image_3485_2.jpg,2.65,2.4
10458,image_3486_0.jpg,7.57,6.96
10459,image_3486_1.jpg,8.42,8.88
10460,image_3486_2.jpg,3.52,3.29
10461,image_3487_0.jpg,4.64,4.39
10462,image_3487_1.jpg,6.77,7.4
10463,image_3487_2.jpg,2.54,1.85
10464,image_3488_0.jpg,7.47,7.21
10465,image_3488_1.jpg,8.09,8.33
10466,image_3488_2.jpg,3.59,3.45
10467,image_3489_0.jpg,6.86,6.5
10468,image_3489_1.jpg,6.63,7.3
10469,image_3489_2.jpg,2.82,2.62
10470,image_3490_0.jpg,8.8,8.38
10471,image_3490_1.jpg,8.5,9.11
10472,image_3490_2.jpg,2.64,2.22
10473,image_3491_0.jpg,7.12,6.77
10474,image_3491_1.jpg,6.59,7.32
10475,image_3491_2.jpg,2.88,2.57
10476,image_3492_0.jpg,8.06,7.61
10477,image_3492_1.jpg,7.88,8.66
10478,image_3492_2.jpg,3.81,3.3
10479,image_3493_0.jpg,7.85,7.67
10480,image_3493_1.jpg,7.86,8.2
10481,image_3493_2.jpg,3.39,2.91
10482,image_3494_0.jpg,7.03,6.72
10483,image_3494_1.jpg,5.93,6.38
10484,image_3494_2.jpg,2.93,2.37
10485,image_3495_0.jpg,7.67,7.33
10486,image_3495_1.jpg,7.5,8.47
10487,image_3495_2.jpg,3.43,3.07
10488,image_3496_0.jpg,8.12,7.81
10489,image_3496_1.jpg,6.09,6.67
10490,image_3496_2.jpg,2.86,2.63
10491,image_3497_0.jpg,6.94,6.65
10492,image_3497_1.jpg,6.89,7.47
10493,image_3497_2.jpg,3.12,2.59
10494,image_3498_0.jpg,8.33,7.89
10495,image_3498_1.jpg,8.31,8.65
10496,image_3498_2.jpg,3.19,2.71
10497,image_3499_0.jpg,7.45,7.11
10498,image_3499_1.jpg,7.46,7.99
10499,image_3499_2.jpg,3.06,2.78
10500,image_3500_0.jpg,7.55,7.25
10501,image_3500_1.jpg,7.8,8.33
10502,image_3500_2.jpg,2.94,2.65
10503,image_3501_0.jpg,7.86,7.67
10504,image_3501_1.jpg,7.4,7.85
10505,image_3501_2.jpg,3.3,2.98
10506,image_3502_0.jpg,6.04,5.69
10507,image_3502_1.jpg,5.2,5.67
10508,image_3502_2.jpg,3.07,2.72
10509,image_3503_0.jpg,7.65,7.28
10510,image_3503_1.jpg,6.05,6.64
10511,image_3503_2.jpg,3.06,2.69
10512,image_3504_0.jpg,7.73,7.25
10513,image_3504_1.jpg,6.14,6.42
10514,image_3504_2.jpg,2.79,2.34
10515,image_3505_0.jpg,5.3,5.1
10516,image_3505_1.jpg,5.88,6.43
10517,image_3505_2.jpg,2.9,2.63
10518,image_3506_0.jpg,7.31,6.96
10519,image_3506_1.jpg,7.49,7.98
10520,image_3506_2.jpg,3.15,2.87
10521,image_3507_0.jpg,7.3,6.87
10522,image_3507_1.jpg,7.45,8.18
10523,image_3507_2.jpg,2.99,2.61
10524,image_3508_0.jpg,8.05,7.78
10525,image_3508_1.jpg,8.2,8.4
10526,image_3508_2.jpg,3.58,3.34
10527,image_3509_0.jpg,7.28,6.93
10528,image_3509_1.jpg,6.69,7.08
10529,image_3509_2.jpg,2.77,2.57
10530,image_3510_0.jpg,7.9,7.58
10531,image_3510_1.jpg,7.63,8.17
10532,image_3510_2.jpg,3.23,2.89
10533,image_3511_0.jpg,8.16,7.65
10534,image_3511_1.jpg,7.94,8.3
10535,image_3511_2.jpg,3.55,3.26
10536,image_3512_0.jpg,7.48,7.36
10537,image_3512_1.jpg,7.11,7.78
10538,image_3512_2.jpg,3.35,2.89
10539,image_3513_0.jpg,7.53,7.07
10540,image_3513_1.jpg,7.91,8.07
10541,image_3513_2.jpg,3.55,3.32
10542,image_3514_0.jpg,8.18,7.95
10543,image_3514_1.jpg,7.92,8.33
10544,image_3514_2.jpg,3.01,2.66
10545,image_3515_0.jpg,8.13,7.87
10546,image_3515_1.jpg,7.6,8.32
10547,image_3515_2.jpg,3.16,3.05
10548,image_3516_0.jpg,6.91,6.73
10549,image_3516_1.jpg,5.33,5.85
10550,image_3516_2.jpg,2.25,1.98
10551,image_3517_0.jpg,6.62,6.29
10552,image_3517_1.jpg,7.29,7.98
10553,image_3517_2.jpg,2.55,2.26
10554,image_3518_0.jpg,7.9,7.54
10555,image_3518_1.jpg,8.26,8.64
10556,image_3518_2.jpg,2.92,2.8
10557,image_3519_0.jpg,7.72,7.5
10558,image_3519_1.jpg,7.8,8.33
10559,image_3519_2.jpg,3.25,2.92
10560,image_3520_0.jpg,7.9,7.66
10561,image_3520_1.jpg,4.95,6.05
10562,image_3520_2.jpg,2.5,2.49
10563,image_3521_0.jpg,7.86,7.64
10564,image_3521_1.jpg,7.31,7.96
10565,image_3521_2.jpg,3.03,2.95
10566,image_3522_0.jpg,8.76,8.1
10567,image_3522_1.jpg,8.69,9.17
10568,image_3522_2.jpg,3.97,3.45
10569,image_3523_0.jpg,6.96,6.9
10570,image_3523_1.jpg,7.04,7.86
10571,image_3523_2.jpg,2.88,2.67
10572,image_3524_0.jpg,8.4,8.0
10573,image_3524_1.jpg,8.08,8.7
10574,image_3524_2.jpg,2.75,2.25
10575,image_3525_0.jpg,7.62,7.31
10576,image_3525_1.jpg,7.94,8.28
10577,image_3525_2.jpg,3.12,2.76
10578,image_3526_0.jpg,7.72,7.42
10579,image_3526_1.jpg,7.69,8.14
10580,image_3526_2.jpg,3.15,2.94
10581,image_3527_0.jpg,7.83,7.54
10582,image_3527_1.jpg,7.11,7.46
10583,image_3527_2.jpg,2.71,2.5
10584,image_3528_0.jpg,8.14,7.7
10585,image_3528_1.jpg,7.65,8.23
10586,image_3528_2.jpg,2.74,2.65
10587,image_3529_0.jpg,7.98,7.43
10588,image_3529_1.jpg,7.87,8.37
10589,image_3529_2.jpg,2.74,3.08
10590,image_3530_0.jpg,7.47,7.08
10591,image_3530_1.jpg,7.87,8.13
10592,image_3530_2.jpg,2.88,2.4
10593,image_3531_0.jpg,7.55,7.25
10594,image_3531_1.jpg,8.0,8.36
10595,image_3531_2.jpg,2.75,2.67
10596,image_3532_0.jpg,7.08,6.65
10597,image_3532_1.jpg,7.65,8.02
10598,image_3532_2.jpg,3.06,2.74
10599,image_3533_0.jpg,8.82,8.02
10600,image_3533_1.jpg,6.41,6.6
10601,image_3533_2.jpg,3.24,2.74
10602,image_3534_0.jpg,7.85,7.48
10603,image_3534_1.jpg,7.89,8.5
10604,image_3534_2.jpg,3.45,3.26
10605,image_3535_0.jpg,7.79,7.63
10606,image_3535_1.jpg,7.84,8.64
10607,image_3535_2.jpg,3.57,3.36
10608,image_3536_0.jpg,8.1,7.98
10609,image_3536_1.jpg,7.21,8.02
10610,image_3536_2.jpg,3.19,3.07
10611,image_3537_0.jpg,7.64,7.16
10612,image_3537_1.jpg,7.22,7.75
10613,image_3537_2.jpg,2.99,2.63
10614,image_3538_0.jpg,8.12,7.76
10615,image_3538_1.jpg,7.78,8.31
10616,image_3538_2.jpg,3.46,3.29
10617,image_3539_0.jpg,7.6,7.22
10618,image_3539_1.jpg,7.59,8.24
10619,image_3539_2.jpg,2.99,2.57
10620,image_3540_0.jpg,7.96,7.56
10621,image_3540_1.jpg,8.18,8.75
10622,image_3540_2.jpg,3.46,3.37
10623,image_3541_0.jpg,7.38,6.88
10624,image_3541_1.jpg,7.53,8.39
10625,image_3541_2.jpg,3.18,2.88
10626,image_3542_0.jpg,7.24,6.79
10627,image_3542_1.jpg,6.63,7.1
10628,image_3542_2.jpg,2.87,2.82
10629,image_3543_0.jpg,7.76,7.4
10630,image_3543_1.jpg,7.14,7.92
10631,image_3543_2.jpg,2.97,2.68
10632,image_3544_0.jpg,7.78,7.29
10633,image_3544_1.jpg,6.51,6.9
10634,image_3544_2.jpg,3.38,2.88
10635,image_3545_0.jpg,8.01,7.82
10636,image_3545_1.jpg,8.05,8.61
10637,image_3545_2.jpg,2.9,2.84
10638,image_3546_0.jpg,8.42,7.9
10639,image_3546_1.jpg,8.75,8.98
10640,image_3546_2.jpg,2.98,2.82
10641,image_3547_0.jpg,6.32,6.24
10642,image_3547_1.jpg,4.41,5.84
10643,image_3547_2.jpg,2.59,2.24
10644,image_3548_0.jpg,7.79,7.58
10645,image_3548_1.jpg,5.89,6.83
10646,image_3548_2.jpg,2.39,2.13
10647,image_3549_0.jpg,8.54,8.06
10648,image_3549_1.jpg,7.68,8.3
10649,image_3549_2.jpg,3.2,2.76
10650,image_3550_0.jpg,8.48,8.04
10651,image_3550_1.jpg,7.16,7.84
10652,image_3550_2.jpg,3.4,2.96
10653,image_3551_0.jpg,7.96,7.53
10654,image_3551_1.jpg,8.01,8.46
10655,image_3551_2.jpg,3.28,2.74
10656,image_3552_0.jpg,8.15,7.76
10657,image_3552_1.jpg,8.19,8.64
10658,image_3552_2.jpg,3.57,3.06
10659,image_3553_0.jpg,8.42,7.93
10660,image_3553_1.jpg,8.54,9.02
10661,image_3553_2.jpg,3.54,3.35
10662,image_3554_0.jpg,8.59,8.26
10663,image_3554_1.jpg,8.7,9.18
10664,image_3554_2.jpg,3.53,3.16
10665,image_3555_0.jpg,8.12,7.97
10666,image_3555_1.jpg,7.95,8.11
10667,image_3555_2.jpg,3.71,3.62
10668,image_3556_0.jpg,7.83,7.47
10669,image_3556_1.jpg,7.71,8.21
10670,image_3556_2.jpg,2.55,2.33
10671,image_3557_0.jpg,8.07,7.63
10672,image_3557_1.jpg,7.85,8.52
10673,image_3557_2.jpg,3.39,3.08
10674,image_3558_0.jpg,7.98,7.83
10675,image_3558_1.jpg,8.44,8.78
10676,image_3558_2.jpg,3.18,2.92
10677,image_3559_0.jpg,8.58,8.02
10678,image_3559_1.jpg,8.36,8.86
10679,image_3559_2.jpg,3.0,2.9
10680,image_3560_0.jpg,6.85,6.54
10681,image_3560_1.jpg,5.7,6.25
10682,image_3560_2.jpg,2.66,2.19
10683,image_3561_0.jpg,7.22,6.96
10684,image_3561_1.jpg,6.39,6.66
10685,image_3561_2.jpg,2.8,2.34
10686,image_3562_0.jpg,8.14,7.72
10687,image_3562_1.jpg,8.02,8.44
10688,image_3562_2.jpg,3.59,3.39
10689,image_3563_0.jpg,8.09,7.85
10690,image_3563_1.jpg,8.1,8.6
10691,image_3563_2.jpg,3.86,3.6
10692,image_3564_0.jpg,7.54,7.34
10693,image_3564_1.jpg,7.37,8.17
10694,image_3564_2.jpg,3.3,2.8
10695,image_3565_0.jpg,8.39,8.13
10696,image_3565_1.jpg,8.18,8.65
10697,image_3565_2.jpg,2.87,2.42
10698,image_3566_0.jpg,7.8,7.29
10699,image_3566_1.jpg,7.76,8.18
10700,image_3566_2.jpg,2.85,2.4
10701,image_3567_0.jpg,8.14,7.87
10702,image_3567_1.jpg,8.31,8.67
10703,image_3567_2.jpg,3.3,3.13
10704,image_3568_0.jpg,7.83,7.54
10705,image_3568_1.jpg,7.69,8.15
10706,image_3568_2.jpg,2.48,2.23
10707,image_3569_0.jpg,8.09,7.89
10708,image_3569_1.jpg,7.66,8.11
10709,image_3569_2.jpg,2.88,2.84
10710,image_3570_0.jpg,8.07,7.7
10711,image_3570_1.jpg,7.3,7.94
10712,image_3570_2.jpg,2.72,2.46
10713,image_3571_0.jpg,8.19,7.61
10714,image_3571_1.jpg,7.36,8.04
10715,image_3571_2.jpg,3.04,2.7
10716,image_3572_0.jpg,6.03,5.39
10717,image_3572_1.jpg,5.81,6.32
10718,image_3572_2.jpg,2.49,2.03
10719,image_3573_0.jpg,8.15,7.8
10720,image_3573_1.jpg,7.99,8.42
10721,image_3573_2.jpg,3.75,3.52
10722,image_3574_0.jpg,7.56,7.26
10723,image_3574_1.jpg,7.2,7.77
10724,image_3574_2.jpg,2.8,2.47
10725,image_3575_0.jpg,8.65,8.2
10726,image_3575_1.jpg,8.65,9.21
10727,image_3575_2.jpg,3.8,3.58
10728,image_3576_0.jpg,7.43,7.18
10729,image_3576_1.jpg,7.51,7.81
10730,image_3576_2.jpg,3.51,3.4
10731,image_3577_0.jpg,7.43,7.08
10732,image_3577_1.jpg,6.96,7.48
10733,image_3577_2.jpg,3.31,2.91
10734,image_3578_0.jpg,7.12,6.72
10735,image_3578_1.jpg,7.23,7.98
10736,image_3578_2.jpg,3.44,3.19
10737,image_3579_0.jpg,8.03,7.74
10738,image_3579_1.jpg,7.56,8.07
10739,image_3579_2.jpg,3.05,2.72
10740,image_3580_0.jpg,7.65,7.5
10741,image_3580_1.jpg,6.69,7.25
10742,image_3580_2.jpg,2.94,2.74
10743,image_3581_0.jpg,8.13,7.82
10744,image_3581_1.jpg,7.76,8.34
10745,image_3581_2.jpg,3.23,2.82
10746,image_3582_0.jpg,8.46,7.99
10747,image_3582_1.jpg,6.57,7.36
10748,image_3582_2.jpg,2.96,2.49
10749,image_3583_0.jpg,7.57,7.44
10750,image_3583_1.jpg,4.5,5.2
10751,image_3583_2.jpg,3.12,2.66
10752,image_3584_0.jpg,7.01,6.54
10753,image_3584_1.jpg,6.65,7.1
10754,image_3584_2.jpg,2.28,1.93
10755,image_3585_0.jpg,7.64,7.47
10756,image_3585_1.jpg,7.35,8.05
10757,image_3585_2.jpg,2.92,2.44
10758,image_3586_0.jpg,7.39,7.11
10759,image_3586_1.jpg,6.6,7.22
10760,image_3586_2.jpg,3.08,2.64
10761,image_3587_0.jpg,8.16,7.87
10762,image_3587_1.jpg,8.27,8.66
10763,image_3587_2.jpg,3.33,3.06
10764,image_3588_0.jpg,7.71,7.45
10765,image_3588_1.jpg,7.29,7.72
10766,image_3588_2.jpg,2.6,2.32
10767,image_3589_0.jpg,7.47,7.1
10768,image_3589_1.jpg,7.28,7.94
10769,image_3589_2.jpg,3.11,2.99
10770,image_3590_0.jpg,7.4,7.28
10771,image_3590_1.jpg,6.46,6.93
10772,image_3590_2.jpg,2.43,2.1
10773,image_3591_0.jpg,7.87,7.59
10774,image_3591_1.jpg,7.7,8.57
10775,image_3591_2.jpg,3.18,2.92
10776,image_3592_0.jpg,7.86,7.71
10777,image_3592_1.jpg,7.92,8.38
10778,image_3592_2.jpg,3.25,3.1
10779,image_3593_0.jpg,8.17,7.93
10780,image_3593_1.jpg,7.94,8.27
10781,image_3593_2.jpg,2.99,2.72
10782,image_3594_0.jpg,7.48,7.1
10783,image_3594_1.jpg,7.55,8.41
10784,image_3594_2.jpg,2.57,2.27
10785,image_3595_0.jpg,8.24,7.82
10786,image_3595_1.jpg,8.02,8.19
10787,image_3595_2.jpg,2.94,2.84
10788,image_3596_0.jpg,8.61,8.06
10789,image_3596_1.jpg,5.42,5.78
10790,image_3596_2.jpg,2.67,2.5
10791,image_3597_0.jpg,8.02,7.63
10792,image_3597_1.jpg,7.91,8.69
10793,image_3597_2.jpg,3.33,3.26
10794,image_3598_0.jpg,7.92,7.77
10795,image_3598_1.jpg,5.49,6.02
10796,image_3598_2.jpg,2.61,2.28
10797,image_3599_0.jpg,7.43,6.96
10798,image_3599_1.jpg,6.35,6.78
10799,image_3599_2.jpg,3.25,2.93
10800,image_3600_0.jpg,7.61,7.19
10801,image_3600_1.jpg,7.39,7.97
10802,image_3600_2.jpg,2.81,2.42
10803,image_3601_0.jpg,7.0,6.67
10804,image_3601_1.jpg,7.42,8.06
10805,image_3601_2.jpg,2.71,2.28
10806,image_3602_0.jpg,7.24,7.11
10807,image_3602_1.jpg,4.59,5.12
10808,image_3602_2.jpg,2.93,2.49
10809,image_3603_0.jpg,7.78,7.31
10810,image_3603_1.jpg,7.61,8.15
10811,image_3603_2.jpg,2.69,2.37
10812,image_3604_0.jpg,7.76,7.3
10813,image_3604_1.jpg,7.38,7.9
10814,image_3604_2.jpg,2.72,2.44
10815,image_3605_0.jpg,8.38,8.05
10816,image_3605_1.jpg,7.62,8.53
10817,image_3605_2.jpg,3.42,3.11
10818,image_3606_0.jpg,7.67,7.33
10819,image_3606_1.jpg,7.42,8.04
10820,image_3606_2.jpg,2.98,2.55
10821,image_3607_0.jpg,8.11,7.52
10822,image_3607_1.jpg,8.03,8.41
10823,image_3607_2.jpg,2.81,2.4
10824,image_3608_0.jpg,7.4,6.93
